Label_Encoding,rating,Discount_value,actual_price_value,Rating count,discounted_price
461,3.8,65,999,16557,349
593,4,85,3999,1087,599
696,4,63,399,1540,149
591,4.1,71,999,401,289
745,3.4,64,499,9385,179
335,4,70,4999,92588,1499
348,3.4,43,699,3454,399
652,4.3,25,799,15790,599
749,4,53,2000,14969,949
335,4,75,9999,42139,2499
616,4.3,12,180,989,159
344,5,54,2900,19624,1329
745,4.2,43,999,3201,570
754,4,55,1999,30469,899
755,4.4,55,999,9940,449
756,4.3,45,999,7758,549
664,4,36,2399,68409,1529
758,4.3,0,100,3095,100
597,4,80,1499,903,299
622,4,28,1795,25771,1295
348,4.1,30,999,273189,699
762,4.5,20,315,3785,252
616,4.4,14,220,2866,190
622,4,19,1599,27223,1299
589,4,56,1650,82356,729
766,4.3,20,600,5719,480
335,4,74,6990,26880,1799
593,4,60,2499,1690,999
1,4,25,399,2766,299
770,4.4,66,699,8372,238
622,4,39,2198,7113,1349
1,4.3,70,999,20850,299
749,3.3,60,499,2804,199
348,4,80,9999,1986,1999
405,4.1,80,499,2451,99
590,5,50,1000,23,499
777,5,49,3500,26194,1792
778,4,20,4100,15783,3299
762,4.4,31,180,8053,125
590,4,66,1190,2809,399
348,4,85,7999,25910,1199
591,4,85,1599,1173,235
593,4,73,1999,6422,549
711,4.2,10,99,241,89
1,4,51,1999,184,970
348,4,57,2999,14629,1299
654,4.2,77,999,1528,230
788,4.3,76,499,15032,119
789,4.4,44,800,69585,449
790,4,51,3495,14371,1699
762,4.4,22,720,3182,561
590,4.4,51,590,25886,289
597,4,70,1999,4736,599
626,4,24,7350,73005,5599
795,4,23,2595,20398,1990
745,4.3,38,799,2125,499
755,4.3,55,999,11330,449
798,4,50,1999,27441,999
540,4.3,77,299,255,69
590,4,40,1499,23174,899
614,3.8,32,699,20218,478
802,4,44,2490,11074,1399
1,4.5,73,750,74976,199
804,4.1,70,499,25607,149
672,4,64,4990,41226,1799
806,4,57,999,2581,425
754,4,60,2490,18331,999
591,4.1,62,999,1779,378
809,4.3,0,99,388,99
664,5,50,2999,8656,1499
811,5,41,3100,92925,1815
762,4.1,11,75,1269,67
593,4,30,2699,17394,1889
348,4,67,1499,9169,499
654,4.4,50,999,1030,499
626,5,28,7999,50273,5799
817,3.9,38,799,6742,499
591,4,59,600,1208,249
1,4,64,499,1933,179
626,4,22,5734,25006,4449
734,4.6,46,550,33434,299
590,4,55,1390,6301,629
611,4,21,3295,22618,2595
1,4,65,1099,974,389
664,4,38,2911,20342,1799
703,4.4,49,175,7429,90
593,4,0,599,26423,599
335,4,75,7999,31305,1999
829,4,35,3250,11213,2099
830,4.1,64,499,10174,179
622,4,41,2295,17413,1345
641,4.2,65,995,6676,349
770,4.4,42,499,8076,287
1,4.3,0,599,355,599
589,4.1,22,450,18656,349
616,4,21,1109,31599,879
1,3.9,80,999,1075,199
689,3.9,0,250,13971,250
348,3.6,60,499,2492,199
1,4,53,1900,13552,899
1,4,80,999,575,199
830,3.5,85,999,2523,149
591,4,69,1499,352,469
745,4,38,1929,1662,1187
845,4,43,1499,7352,849
590,4.1,18,399,3441,328
593,4,62,699,93,269
848,3.8,25,400,40895,299
849,4,63,1499,11006,549
686,4.2,5,120,8938,114
851,4.1,0,120,4308,120
1,4,51,1999,462,970
1,4.5,70,695,107686,209
590,5,35,2295,10652,1490
855,4.3,0,99,5036,99
590,4,40,249,5057,149
652,4,79,2799,8537,575
1,3.3,67,999,9792,333
766,4.3,15,210,2450,178
348,4,54,3490,676,1599
348,4,62,1299,1173,499
654,4.3,60,499,9998,199
335,4,58,5999,5852,2499
864,4.2,80,999,362,199
344,5,48,1800,205052,939
335,4,75,9999,9090,2499
590,5,50,2890,4099,1439
348,4,82,5999,12966,1099
686,4.5,2,160,4428,157
9,4,38,1599,12093,999
646,3.3,88,999,5692,115
591,4.1,65,499,21,175
720,4,57,4700,1880,1999
874,4,8,4332.96,21762,3999
664,4,50,1800,22375,899
654,4.5,70,990,2453,299
591,4,30,4699,13544,3303
795,4,66,5490,10976,1890
758,4.3,10,100,3061,90
348,4,43,2790,2272,1599
798,4,40,999,7601,599
9,4,58,1208,8131,507
654,4.5,53,899,4219,425
537,4,63,3999,42775,1499
849,4,78,2499,5556,549
1,4.2,50,395,92595,199
590,5,21,1645,12375,1295
653,4.5,0,310,5882,310
540,4.3,0,149,10833,149
622,4,23,1499,10443,1149
593,5,62,1299,434,499
348,4,76,4199,1913,999
811,4,57,4000,3029,1709
617,4.2,0,250,2628,250
9,4,45,2199,24780,1199
896,4.4,10,100,10718,90
461,4,66,5999,6233,2025
652,5,25,1995,10541,1495
1,4,62,2100,8188,799
672,4,25,1199,10751,899
901,3.9,65,999,817,349
338,4,64,2499,36384,900
720,4,38,3990,3606,2490
675,4.4,42,200,357,116
653,4.4,13,230,10170,200
830,4,55,2796,4598,1249
907,3.5,35,999,7222,649
908,5,24,3499,1271,2649
1,4.1,43,349,314,199
644,4.4,18,723,3219,596
335,4,58,5999,38879,2499
912,4,60,12499,4541,4999
348,4,69,1290,76042,399
675,4.3,42,200,485,116
720,4,25,5999,44696,4499
745,3.7,34,499,8566,330
665,4,74,2499,13049,649
733,5,23,1599,16680,1234
537,4,53,2990,97174,1399
851,4,15,320,3686,272
921,3.8,90,999,594,99
922,3,10,3875,12185,3498
710,4,47,19110,2623,10099
755,4.3,55,999,9701,449
925,4.3,0,150,15867,150
1,4,77,1499,656,348
664,4,60,2999,10725,1199
655,4,56,899,3025,397
1,4.3,56,349,7064,154
734,4,53,1490,5736,699
348,4,16,1999,72563,1679
591,4,76,1500,1026,354
933,4,78,5499,2043,1199
733,4,75,1499,4149,379
626,4.3,36,775,74,499
936,4,68,32000,41398,10389
845,4,50,1300,5195,649
938,5,40,1999,22420,1199
1,4,86,999,1313,139
348,4,56,1999,2284,889
622,4,36,2199,427,1409
942,4,73,1999,1367,549
933,4,58,1799,13199,749
1,4.2,61,845,29746,329
1,4,66,1099,2806,379
335,4,25,7999,30355,5998
755,4,80,1499,2868,299
733,4,75,1499,670,379
949,4,53,2999,3530,1399
950,4,46,1299,6183,699
762,4.2,0,300,419,300
654,5,50,1995,7317,999
953,4.4,0,535,4426,535
17,4,44,24999,45237,13999
755,4,76,1099,1092,269
851,4.3,24,450,2493,341
664,4,38,3999,12679,2499
1,4.1,42,599,210,349
874,4,16,7005,4199,5899
359,4,42,1199,14403,699
664,4,48,2999,11113,1565
631,4.4,59,799,10773,326
553,3.9,88,999,6491,120
626,4.3,34,999,13944,657
652,5,31,2895,10760,1995
675,4,0,1500,25996,1500
611,5,17,3195,16146,2640
874,4,17,6355,8280,5299
1,4.1,62,699,450,263
933,4,34,2999,14237,1990
971,5,14,1499,20668,1289
762,4.5,0,165,1674,165
830,4,51,3499,7689,1699
720,4,69,7500,5554,2299
1,4.3,69,700,20053,219
711,3.8,0,39,3344,39
977,5,29,37999,2886,26999
348,4,25,1990,98250,1490
593,4,80,1949,75,398
1,4.5,61,899,149,349
830,4,50,1547,2585,770
405,4,79,1299,5072,279
983,4.5,58,599,5985,249
1,4,77,499,7732,115
985,4.5,0,230,9427,230
1,4.1,60,999,1780,399
652,4.3,14,700,2301,599
988,4,48,1150,2535,598
733,4,73,1499,691,399
593,4,62,1299,2740,499
1,4.1,60,499,602,199
590,4,47,1090,3482,579
1,4,55,399,1423,179
994,4.1,10,100,6199,90
593,4,55,1999,1667,899
908,4,36,1800,4723,1149
755,4.2,50,499,22860,249
711,3.6,0,39,13572,39
639,4,56,3599,16182,1599
672,4,70,3990,2908,1199
1,3.9,58,499,536,209
590,4,27,1499,2375,1099
762,4.5,0,120,4951,120
908,4,57,3499,408,1519
994,4.2,0,420,1926,420
1006,4.1,0,225,4798,225
1007,4.1,75,799,7333,199
397,5,55,3999,245,1799
922,4,13,9625,3652,8349
811,4,46,6100,2515,3307
1,4,75,1299,10576,325
589,4,65,1300,4959,449
616,4.4,5,400,2111,380
591,4,64,1399,1462,499
1015,4,38,59890,323,37247
537,4,66,2490,91188,849
754,4,60,1999,418,799
461,5,63,6999,1526,2599
1,4.5,80,999,127,199
9,3.6,66,800,10134,269
711,4.3,70,999,1552,298
754,4,50,2999,25262,1499
1023,4,48,1245,123365,649
1024,4,29,1695,13300,1199
1025,4,40,2000,18543,1199
1026,4.1,54,999,3578,455
1027,4,90,1999,2031,199
1027,3.9,41,499,44994,293
1029,4.1,60,495,270563,199
1023,4,40,1245,31783,749
1024,4,10,1549,2602,1399
1023,4,48,1445,63350,749
1033,4,47,3193,54032,1699
1023,4,22,1345,15592,1043
1026,4.1,50,999,4859,499
1025,4,11,1650,14120,1464
1037,3.3,50,499,8427,249
1038,4,55,1400,23316,625
1039,4,48,2500,6530,1290
1040,4,42,6190,11924,3600
1041,4,53,13999,2961,6549
1023,5,46,2995,23484,1625
1040,4,56,5890,21783,2599
1044,4,40,2000,14030,1199
1045,4,58,13150,6398,5499
1039,4,63,3500,44050,1299
1038,4.2,24,785,24247,599
1039,4,38,3210,41349,1999
1044,4,45,1000,1074,549
1024,4,50,2000,1163,999
1026,4,80,1999,257,398
1052,4.1,25,720,36017,539
1023,4,56,1595,8090,699
1033,4,41,3645,31388,2148
1055,4,55,7950,136,3599
1056,4,65,999,5380,351
1057,4,8,1745,37974,1614
1052,4,44,1295,17218,719
1026,4,55,1499,900,678
1044,4,48,1545,976,809
1061,4,61,5000,4927,1969
1026,4,12,1695,3543,1490
1024,4,37,3945,2732,2499
1064,4,21,2099,14368,1665
1033,4,39,5295,39724,3229
1033,4,50,3595,9791,1799
1023,4,26,1699,2891,1260
1024,4,34,1129,2446,749
1039,4,40,5795,25340,3499
1070,4.3,62,999,3096,379
1024,4,54,2400,4,1099
1044,4,42,1299,119,749
1073,4,0,1299,40106,1299
1038,4,50,1090,13029,549
1025,4,55,2000,291,899
1038,4,14,1545,15453,1321
1026,4,45,1999,604,1099
1038,4.2,11,875,46647,775
1045,4,59,15270,3233,6299
1057,4,24,4195,1282,3190
1024,4,60,1989,70,799
1061,4,46,5000,26164,2699
1038,3.9,39,990,16166,599
1044,4,33,1111,35693,749
1045,4,40,10400,14391,6199
1086,4,27,2490,7946,1819
1044,4,37,1900,1765,1199
1039,4,48,6295,14062,3249
1070,4,65,999,15646,349
1025,3,38,1699,111,1049
1091,4,47,1500,9695,799
1045,4,48,9650,1772,4999
1039,4,34,10590,11499,6999
1027,4,60,1999,2162,799
1095,4.2,0,89,19621,89
1096,4,44,2485,19998,1400
1056,4.1,61,899,1051,355
1024,4,34,3279,1716,2169
1099,4,26,3799,32931,2799
1023,4,28,1249,17424,899
1041,4,50,5000,1889,2499
1040,4,51,7299,10324,3599
1038,4.2,20,625,5355,499
1052,4,36,1020,3366,653
1105,4,47,8990,1017,4789
1106,4,14,1639,787,1409
1037,4.2,16,899,18462,753
1070,4,71,1199,629,353
1027,4,42,1899,15276,1099
1055,4,24,11595,2981,8799
1023,4,23,1750,2466,1345
1112,5,0,2095,7949,2095
1024,4,35,2300,95,1498
1114,4,26,2990,1558,2199
1039,4,14,4295,26543,3699
1056,4.1,11,199,3688,177
1039,4,54,2499,4383,1149
1118,3.3,51,499,478,244
1024,4,18,2400,237,1959
1026,4.6,57,749,124,319
1023,4,16,1775,14667,1499
1026,4,71,1599,6,469
1112,4,39,1795,4244,1099
1025,4,40,15999,1017,9590
1125,4,33,1490,12999,999
1044,4,35,1999,311,1299
1127,4.1,41,499,4238,292
1095,4.6,46,299,2781,160
1129,4.1,0,600,10907,600
1130,4,0,1130,13250,1130
1039,4,48,6295,43070,3249
1039,4,62,9455,11828,3599
1070,4.1,47,699,1240,368
1039,4,36,4999,20869,3199
1135,4,45,2900,441,1599
1037,4,20,2499,1034,1999
1038,4,48,1190,37126,616
1037,4,29,2100,6355,1499
1095,3.3,60,499,12,199
1052,4.1,26,825,13165,610
1086,4,33,1499,1646,999
1099,4,10,9995,17994,8999
1026,4.3,55,999,610,453
1039,4,59,6000,8866,2464
1135,4,31,3945,13406,2719
1040,5,28,1999,53803,1439
1037,5,20,3499,546,2799
1040,4,62,5550,5292,2088
1040,4,48,4590,444,2399
1027,3.9,38,499,4584,308
1040,4,41,4400,14947,2599
1038,4,52,1000,1559,479
1026,4.1,18,299,1660,245
1026,3.5,78,799,132,179
1096,4,31,5190,28629,3569
1023,4,48,1345,8446,699
1033,4,48,4000,11199,2089
1158,4,42,4000,1118,2339
1025,5,51,1599,11,784
1160,4,45,9999,4353,5499
1025,4,55,1990,185,899
1037,4,0,1695,14290,1695
1038,4.1,47,940,3036,499
1040,4,43,4700,1296,2699
1040,5,52,2999,19,1448
1095,4,0,79,97,79
1045,4,51,14290,1771,6990
1033,4,32,3945,15034,2698
1160,4,47,5999,3242,3199
1044,4,39,1950,2832,1199
1086,4,49,2799,1498,1414
1023,4,49,1950,305,999
1099,4,40,9999,1191,5999
1174,4,23,12999,4049,9970
1175,4.2,0,699,3160,698
1096,4,31,3190,9650,2199
1177,4.2,60,799,3846,320
1026,4.4,40,499,290,298
1061,4,20,1499,2206,1199
1096,4,47,2660,9349,1399
1027,4,79,2799,578,599
1112,4,0,1499,9331,1499
1174,4,76,59900,3837,14400
1175,4,11,1900,11456,1699
1024,3.8,35,999,49,649
1039,4,49,6375,4978,3249
1056,4.1,60,499,1996,199
1070,4,42,1899,1811,1099
1023,4,55,1490,2198,664
1073,3.9,26,350,13127,260
1045,4,24,8500,5865,6499
1192,4,41,2499,1067,1484
1057,4,36,1560,4881,999
1061,4,49,6500,11217,3299
1037,4,74,999,43,259
1039,4,58,7795,4664,3249
1057,4,29,5995,2112,4280
1198,4.2,37,299,2737,189
1096,4,38,2349,9019,1449
1056,4,60,499,10234,199
1201,4,64,1299,550,474
1037,4.8,44,499,28,279
1096,4,58,4775,1353,1999
1026,4,35,1230,2138,799
1086,4,53,1999,1679,949
1206,4,29,5156,12837,3657.66
1207,4,15,1999,8873,1699
1057,4,12,2095,7681,1849
1025,4,37,19825,322,12499
1038,4,43,1920,9772,1099
1175,4,49,16000,18497,8199
1061,4,77,2199,53,499
1064,4,53,14999,1728,6999
1095,4,11,1799,2877,1595
1038,4,46,1950,250,1049
1044,4,61,2995,5178,1182
1026,4.6,50,999,79,499
1174,4,27,11995,4157,8799
1024,3,49,2999,29,1529
1038,4,29,1690,4580,1199
1070,4,41,1790,1404,1052
1222,4,28,8995,2810,6499
1091,4.3,0,239,7,239
1037,5,56,1599,1729,699
1225,4,39,4290,2116,2599
1064,4,46,2890,463,1547
1037,5,62,1299,54,499
1052,4.1,20,640,7229,510
1040,4,50,3790,3842,1899
1040,4,43,4560,646,2599
1070,4,66,3500,1802,1199
1040,3,62,2600,252,999
1033,4,39,3300,780,1999
1037,3.7,70,699,74,210
1174,4,38,23559,2026,14499
1056,4,41,1599,5911,950
1055,4,28,9995,1964,7199
1024,4,4,2545,25,2439
1057,4,13,8995,3160,7799
1086,4,20,1999,1558,1599
1039,4,47,5500,8958,2899
1192,4,19,12150,13251,9799
1057,4,34,4995,1393,3299
1037,2,55,1499,13,669
1061,5,22,7506,7241,5890
1175,4,49,18000,16020,9199
1056,4,68,1099,1470,351
1248,4,53,1900,3663,899
1044,4,27,1850,638,1349
1160,4,38,9999,3552,6236
1037,4,31,3995,11148,2742
1192,3,52,1499,2449,721
1057,4,12,3295,2299,2903
1086,4,39,2695,6027,1656
1070,4,39,2290,461,1399
1073,4,33,3099,282,2079
1052,4,7,1075,9275,999
1064,4,55,6999,743,3179
1040,4,58,2499,328,1049
1040,4,51,7290,942,3599
1261,4,17,5795,3815,4799
1039,4,50,3398,7988,1699
1044,4,55,1490,925,664
1264,4,41,1620,4370,948
1038,4,15,1000,7619,850
1130,3.8,6,640,2593,600
1024,4,17,4495,356,3711
1027,5,73,2999,63,799
1129,4.2,0,980,4740,980
1056,3.9,61,899,296,351
1271,3.5,54,499,185,229
1057,4,16,3995,1954,3349
1045,4,52,11500,959,5499
1026,3.9,40,499,1015,299
1275,4,37,3550,3973,2249
1070,5,56,1599,2300,699
1024,4,18,1499,203,1235
1086,4,55,2999,441,1349
1045,4,41,11500,10308,6800
1064,|,16,2499,992,2099
1073,4,14,1975,4716,1699
1025,4,37,1699,313,1069
1025,4,46,2495,166,1349
1052,4,57,3500,303,1499
1073,4,55,4600,562,2092
1160,4,63,10295,8095,3859
1061,3,77,2199,109,499
1096,4,24,2380,15382,1804
1061,5,26,8820,5137,6525
1175,5,80,24999,124,4999
1127,4,50,2400,618,1189
1025,4,38,4200,63,2590
1025,3,44,1599,15,899
1025,5,67,2999,9,998
1056,4,22,1282,7274,998.06
1096,4,45,1990,5911,1099
1105,4,40,9999,170,5999
1160,4,25,11850,3065,8886
1026,4.1,52,999,1021,475
1055,5,75,20049,3964,4995
1175,4,44,24850,8948,13999
1175,4,48,16490,97,8499
1038,4.3,3,975,7223,949
1056,4,21,499,330,395
1305,4.3,0,635,4570,635
1038,4,48,1390,4867,717
1307,4,53,59900,5298,27900
1130,4.1,3,670,7786,649
1129,3.6,52,399,37,193
1025,2,48,2495,2,1299
1039,4,28,3390,5206,2449
1040,4,58,2499,638,1049
1264,4,43,4200,397,2399
1064,4,49,4495,326,2286
1222,3,77,2199,3527,499
1095,3,57,999,617,429
1073,4,50,595,314,299
1175,4,73,19990,535,5395
1038,4,45,1010,17325,559
1038,4,40,1100,91,660
1070,4.4,58,999,227,419
1045,4,33,10900,11957,7349
1096,4,28,4005,7140,2899
1064,4,45,3295,687,1799
1073,4,68,4650,1045,1474
1175,4,35,24500,11206,15999
1040,4,40,6070,561,3645
1037,3.6,62,999,1988,375
1135,4,25,3945,3740,2976
1271,4,27,1499,4401,1099
1057,4,62,6700,611,2575
1039,4,41,2800,2162,1649
1037,4,53,1699,97,799
1037,4.2,21,970,6055,765
1026,4,33,1500,386,999
1336,4,55,1295,557,587
1337,4,47,23999,2288,12609
1038,4.1,18,850,1106,699
1099,4,37,6000,11935,3799
1052,4,37,1020,5059,640
1025,4,51,1999,157,979
1040,4,28,7445,3584,5365
1057,4,9,3500,1899,3199
1201,4,30,1395,15252,979
1024,4,58,2199,4,929
1206,4,14,4330,1662,3710
1039,3,53,4295,422,2033
1024,4,50,18990,79,9495
1045,4,38,12500,5160,7799
1023,4,60,2385,2311,949
1040,4,43,4890,588,2790
1038,4,41,1100,3271,645
1039,4,43,3899,11004,2237.81
1045,4,49,16899,3195,8699
1355,4,43,75990,3231,42990
1129,4,0,825,3246,825
1095,2.6,46,300,24,161
1033,4,54,1499,144,697
1359,4.5,8,747,2280,688
1106,4,45,3999,340,2199
1025,4,43,11990,144,6850
1040,4,29,3799,727,2699
1363,4,55,1999,832,899
1025,4,64,2999,57,1090
1027,4,51,599,1644,295
1044,3,76,1999,1066,479
1040,4,39,4849,7968,2949
1052,3.8,34,510,3195,335
1127,4.1,41,499,1456,293
1370,4,54,1299,590,599
1129,4.3,50,999,1436,499
1038,4,29,1190,4184,849
1127,4.1,38,400,693,249
1129,3.9,69,599,1306,185
1025,3.3,22,999,8,778
1376,4.3,60,699,2326,279
1129,4,86,1499,1004,215
1038,4,31,1295,6400,889
1040,4,71,4999,63,1449
1040,4,53,2550,1181,1190
1175,4,8,1950,1888,1799
1039,5,28,8478,6550,6120
1039,4,45,3299,1846,1799
1039,4,44,3895,1085,2199
1135,4,33,5495,290,3685
1061,3.6,35,999,4,649
1207,4,4,8995,9734,8599
1038,4,31,1599,4022,1110
1040,5,57,3500,2591,1499
1027,4,62,1999,532,759
1064,4,17,3199,260,2669
1073,4,29,1300,1672,929
1056,3.7,50,399,7945,199
1026,3.5,53,599,1367,279
1037,4,45,999,1313,549
1198,4.1,57,199,212,85
1061,4,62,1299,65,499
1061,4,25,7776,2737,5865
1023,4,45,2299,55,1260
1400,5,27,1500,1065,1099
1073,4,26,2590,2377,1928
1045,4,48,6299,2569,3249
1073,4,33,1795,5967,1199
1023,4,54,3190,1776,1456
1061,4,30,4799,4200,3349
1105,4,46,8999,297,4899
1044,4,37,1899,3858,1199
1275,4,43,5799,168,3290
1026,3.6,78,799,101,179
1376,4.1,50,300,4074,149
1039,5,24,7200,1408,5490
1027,4.2,3,389,3739,379
1175,4,33,13049,5891,8699
1039,4,49,5999,777,3041.67
1037,4,27,2400,14160,1745
1033,4,40,5295,6919,3180
1175,5,80,24999,287,4999
1056,3.8,51,799,287,390
1419,4,33,2999,388,1999
1070,4,35,2495,827,1624
1376,4.2,59,450,4971,184
1026,4.3,55,999,229,445
1423,4,59,1690,3524,699
1033,4,59,3890,156,1601
1129,4.1,11,260,490,231
1026,3.9,38,599,82,369
1023,4,59,1950,710,809
1039,4,60,2990,133,1199
1039,5,24,8073,2751,6120
1057,4,31,2599,771,1799
1307,4,37,29999,2536,18999
1125,4,15,2360,7801,1999
1433,4,48,11495,534,5999
1096,4,46,4780,898,2599
1363,4,50,2400,1202,1199
1056,4,12,249,1108,219
1025,4,33,1199,17,799
1160,4,44,10999,10429,6199
1055,5,38,10995,3192,6790
1440,4,40,3300,5873,1982.84
1129,4.1,50,400,1379,199
1023,4,18,1440,1527,1180
1096,4,28,3045,2686,2199
1127,4,17,3595,178,2999
1445,4.3,49,500,2664,253
1275,3.6,38,799,212,499
1024,4,39,1899,24,1149
1038,4.3,43,799,1868,457
1271,3.6,43,399,451,229
1129,2.9,72,699,159,199
1363,4,55,1999,39,899
1201,4,32,2199,6531,1499
1037,4.1,57,999,222,426
1025,4,29,3290,195,2320
1192,4,50,3098,2283,1563
1024,4,30,4990,1127,3487.77
1086,3,59,1200,113,498
1023,4,0,2695,2518,2695
1024,4,59,2299,550,949
1026,3.1,80,999,2,199
1129,4,59,919,1090,379
1135,4,25,3045,4118,2280
1114,4,28,3080,468,2219
1125,4,26,1890,8031,1399
1073,4,22,3690,6987,2863